MergeSortIter,0,1,3,1000000
MergeSortIter,10,1,18,1000000
MergeSortIter,20,1,22,1000000
MergeSortIter,30,1,16,1000000
MergeSortIter,40,1,24,1000000
MergeSortIter,50,1,9,1000000
MergeSortIter,60,1,30,1000000
MergeSortIter,70,1,24,1000000
MergeSortIter,80,1,33,1000000
MergeSortIter,90,1,37,1000000
MergeSortIter,100,1,107,1000000
MergeSortIter,110,1,44,1000000
MergeSortIter,120,1,37,1000000
MergeSortIter,130,1,38,1000000
MergeSortIter,140,1,61,1000000
MergeSortIter,150,1,75,1000000
MergeSortIter,160,1,98,1000000
MergeSortIter,170,1,117,1000000
MergeSortIter,180,1,68,1000000
MergeSortIter,190,1,60,1000000
MergeSortIter,200,1,66,1000000
MergeSortIter,210,1,72,1000000
MergeSortIter,220,1,51,1000000
MergeSortIter,230,1,118,1000000
MergeSortIter,240,1,121,1000000
MergeSortIter,250,1,78,1000000
MergeSortIter,260,1,97,1000000
MergeSortIter,270,1,145,1000000
MergeSortIter,280,1,95,1000000
MergeSortIter,290,1,95,1000000
MergeSortIter,300,1,161,1000000
MergeSortIter,310,1,106,1000000
MergeSortIter,320,1,146,1000000
MergeSortIter,330,1,200,1000000
MergeSortIter,340,1,277,1000000
MergeSortIter,350,1,203,1000000
MergeSortIter,360,1,192,1000000
MergeSortIter,370,1,110,1000000
MergeSortIter,380,1,152,1000000
MergeSortIter,390,1,233,1000000
MergeSortIter,400,1,135,1000000
MergeSortIter,410,1,204,1000000
MergeSortIter,420,1,231,1000000
MergeSortIter,430,1,170,1000000
MergeSortIter,440,1,130,1000000
MergeSortIter,450,1,234,1000000
MergeSortIter,460,1,205,1000000
MergeSortIter,470,1,98,1000000
MergeSortIter,480,1,220,1000000
MergeSortIter,490,1,211,1000000
MergeSortIter,500,1,278,1000000
MergeSortIter,510,1,305,1000000
MergeSortIter,520,1,317,1000000
MergeSortIter,530,1,526,1000000
MergeSortIter,540,1,279,1000000
MergeSortIter,550,1,335,1000000
MergeSortIter,560,1,304,1000000
MergeSortIter,570,1,256,1000000
MergeSortIter,580,1,266,1000000
MergeSortIter,590,1,262,1000000
MergeSortIter,600,1,262,1000000
MergeSortIter,610,1,262,1000000
MergeSortIter,620,1,242,1000000
MergeSortIter,630,1,315,1000000
MergeSortIter,640,1,256,1000000
MergeSortIter,650,1,342,1000000
MergeSortIter,660,1,309,1000000
MergeSortIter,670,1,388,1000000
MergeSortIter,680,1,379,1000000
MergeSortIter,690,1,463,1000000
MergeSortIter,700,1,304,1000000
MergeSortIter,710,1,366,1000000
MergeSortIter,720,1,627,1000000
MergeSortIter,730,1,592,1000000
MergeSortIter,740,1,480,1000000
MergeSortIter,750,1,332,1000000
MergeSortIter,760,1,405,1000000
MergeSortIter,770,1,344,1000000
MergeSortIter,780,1,105,1000000
MergeSortIter,790,1,428,1000000
MergeSortIter,800,1,378,1000000
MergeSortIter,810,1,1405,1000000
MergeSortIter,820,1,455,1000000
MergeSortIter,830,1,672,1000000
MergeSortIter,840,1,667,1000000
MergeSortIter,850,1,691,1000000
MergeSortIter,860,1,347,1000000
MergeSortIter,870,1,730,1000000
MergeSortIter,880,1,433,1000000
MergeSortIter,890,1,141,1000000
MergeSortIter,900,1,44239,1000000
MergeSortIter,910,1,407,1000000
MergeSortIter,920,1,635,1000000
MergeSortIter,930,1,44720,1000000
MergeSortIter,940,1,47612,1000000
MergeSortIter,950,1,316,1000000
MergeSortIter,960,1,529,1000000
MergeSortIter,970,1,654,1000000
MergeSortIter,980,1,475,1000000
MergeSortIter,990,1,777,1000000
MergeSortIter,1000,1,481,1000000
MergeSortRecursive,0,1,18,1000000
MergeSortRecursive,10,1,10,1000000
MergeSortRecursive,20,1,26,1000000
MergeSortRecursive,30,1,92,1000000
MergeSortRecursive,40,1,13,1000000
MergeSortRecursive,50,1,19,1000000
MergeSortRecursive,60,1,84,1000000
MergeSortRecursive,70,1,57,1000000
MergeSortRecursive,80,1,105,1000000
MergeSortRecursive,90,1,194,1000000
MergeSortRecursive,100,1,80,1000000
MergeSortRecursive,110,1,88,1000000
MergeSortRecursive,120,1,105,1000000
MergeSortRecursive,130,1,131,1000000
MergeSortRecursive,140,1,45983,1000000
MergeSortRecursive,150,1,114,1000000
MergeSortRecursive,160,1,160,1000000
MergeSortRecursive,170,1,124,1000000
MergeSortRecursive,180,1,129,1000000
MergeSortRecursive,190,1,133,1000000
MergeSortRecursive,200,1,48507,1000000
MergeSortRecursive,210,1,122,1000000
MergeSortRecursive,220,1,76,1000000
MergeSortRecursive,230,1,121,1000000
MergeSortRecursive,240,1,128,1000000
MergeSortRecursive,250,1,152,1000000
MergeSortRecursive,260,1,197,1000000
MergeSortRecursive,270,1,142,1000000
MergeSortRecursive,280,1,333,1000000
MergeSortRecursive,290,1,220,1000000
MergeSortRecursive,300,1,195,1000000
MergeSortRecursive,310,1,285,1000000
MergeSortRecursive,320,1,144,1000000
MergeSortRecursive,330,1,279,1000000
MergeSortRecursive,340,1,218,1000000
MergeSortRecursive,350,1,227,1000000
MergeSortRecursive,360,1,235,1000000
MergeSortRecursive,370,1,243,1000000
MergeSortRecursive,380,1,489,1000000
MergeSortRecursive,390,1,198,1000000
MergeSortRecursive,400,1,272,1000000
MergeSortRecursive,410,1,352,1000000
MergeSortRecursive,420,1,303,1000000
MergeSortRecursive,430,1,326,1000000
MergeSortRecursive,440,1,444,1000000
MergeSortRecursive,450,1,288,1000000
MergeSortRecursive,460,1,325,1000000
MergeSortRecursive,470,1,336,1000000
MergeSortRecursive,480,1,272,1000000
MergeSortRecursive,490,1,454,1000000
MergeSortRecursive,500,1,310,1000000
MergeSortRecursive,510,1,364,1000000
MergeSortRecursive,520,1,339,1000000
MergeSortRecursive,530,1,320,1000000
MergeSortRecursive,540,1,390,1000000
MergeSortRecursive,550,1,334,1000000
MergeSortRecursive,560,1,98,1000000
MergeSortRecursive,570,1,277,1000000
MergeSortRecursive,580,1,397,1000000
MergeSortRecursive,590,1,204,1000000
MergeSortRecursive,600,1,99,1000000
MergeSortRecursive,610,1,102,1000000
MergeSortRecursive,620,1,319,1000000
MergeSortRecursive,630,1,347,1000000
MergeSortRecursive,640,1,358,1000000
MergeSortRecursive,650,1,115,1000000
MergeSortRecursive,660,1,107,1000000
MergeSortRecursive,670,1,324,1000000
MergeSortRecursive,680,1,113,1000000
MergeSortRecursive,690,1,455,1000000
MergeSortRecursive,700,1,349,1000000
MergeSortRecursive,710,1,373,1000000
MergeSortRecursive,720,1,127,1000000
MergeSortRecursive,730,1,119,1000000
MergeSortRecursive,740,1,247,1000000
MergeSortRecursive,750,1,250,1000000
MergeSortRecursive,760,1,121,1000000
MergeSortRecursive,770,1,125,1000000
MergeSortRecursive,780,1,268,1000000
MergeSortRecursive,790,1,561,1000000
MergeSortRecursive,800,1,475,1000000
MergeSortRecursive,810,1,135,1000000
MergeSortRecursive,820,1,134,1000000
MergeSortRecursive,830,1,281,1000000
MergeSortRecursive,840,1,139,1000000
MergeSortRecursive,850,1,392,1000000
MergeSortRecursive,860,1,135,1000000
MergeSortRecursive,870,1,315,1000000
MergeSortRecursive,880,1,537,1000000
MergeSortRecursive,890,1,628,1000000
MergeSortRecursive,900,1,511,1000000
MergeSortRecursive,910,1,154,1000000
MergeSortRecursive,920,1,146,1000000
MergeSortRecursive,930,1,316,1000000
MergeSortRecursive,940,1,619,1000000
MergeSortRecursive,950,1,325,1000000
MergeSortRecursive,960,1,401,1000000
MergeSortRecursive,970,1,520,1000000
MergeSortRecursive,980,1,383,1000000
MergeSortRecursive,990,1,161,1000000
MergeSortRecursive,1000,1,321,1000000
InsertSort,0,1,4,1000000
InsertSort,10,1,6,1000000
InsertSort,20,1,4,1000000
InsertSort,30,1,6,1000000
InsertSort,40,1,32,1000000
InsertSort,50,1,21,1000000
InsertSort,60,1,18,1000000
InsertSort,70,1,29,1000000
InsertSort,80,1,81,1000000
InsertSort,90,1,66,1000000
InsertSort,100,1,99,1000000
InsertSort,110,1,80,1000000
InsertSort,120,1,53,1000000
InsertSort,130,1,138,1000000
InsertSort,140,1,148,1000000
InsertSort,150,1,109,1000000
InsertSort,160,1,183,1000000
InsertSort,170,1,145,1000000
InsertSort,180,1,57,1000000
InsertSort,190,1,212,1000000
InsertSort,200,1,58,1000000
InsertSort,210,1,72,1000000
InsertSort,220,1,100,1000000
InsertSort,230,1,293,1000000
InsertSort,240,1,178,1000000
InsertSort,250,1,261,1000000
InsertSort,260,1,244,1000000
InsertSort,270,1,110,1000000
InsertSort,280,1,400,1000000
InsertSort,290,1,309,1000000
InsertSort,300,1,409,1000000
InsertSort,310,1,373,1000000
InsertSort,320,1,477,1000000
InsertSort,330,1,433,1000000
InsertSort,340,1,569,1000000
InsertSort,350,1,498,1000000
InsertSort,360,1,606,1000000
InsertSort,370,1,546,1000000
InsertSort,380,1,593,1000000
InsertSort,390,1,1200,1000000
InsertSort,400,1,1163,1000000
InsertSort,410,1,884,1000000
InsertSort,420,1,1049,1000000
InsertSort,430,1,1064,1000000
InsertSort,440,1,1020,1000000
InsertSort,450,1,1634,1000000
InsertSort,460,1,1330,1000000
InsertSort,470,1,1227,1000000
InsertSort,480,1,1164,1000000
InsertSort,490,1,1385,1000000
InsertSort,500,1,1449,1000000
InsertSort,510,1,1741,1000000
InsertSort,520,1,1428,1000000
InsertSort,530,1,1589,1000000
InsertSort,540,1,1726,1000000
InsertSort,550,1,1793,1000000
InsertSort,560,1,1804,1000000
InsertSort,570,1,1888,1000000
InsertSort,580,1,1969,1000000
InsertSort,590,1,2176,1000000
InsertSort,600,1,1703,1000000
InsertSort,610,1,2339,1000000
InsertSort,620,1,2538,1000000
InsertSort,630,1,2563,1000000
InsertSort,640,1,1944,1000000
InsertSort,650,1,2429,1000000
InsertSort,660,1,2590,1000000
InsertSort,670,1,2520,1000000
InsertSort,680,1,2120,1000000
InsertSort,690,1,2994,1000000
InsertSort,700,1,3332,1000000
InsertSort,710,1,3223,1000000
InsertSort,720,1,2759,1000000
InsertSort,730,1,3248,1000000
InsertSort,740,1,3442,1000000
InsertSort,750,1,3139,1000000
InsertSort,760,1,3305,1000000
InsertSort,770,1,3711,1000000
InsertSort,780,1,4048,1000000
InsertSort,790,1,4166,1000000
InsertSort,800,1,4206,1000000
InsertSort,810,1,3016,1000000
InsertSort,820,1,11371,1000000
InsertSort,830,1,3715,1000000
InsertSort,840,1,3635,1000000
InsertSort,850,1,4084,1000000
InsertSort,860,1,4203,1000000
InsertSort,870,1,2910,1000000
InsertSort,880,1,3556,1000000
InsertSort,890,1,5298,1000000
InsertSort,900,1,5318,1000000
InsertSort,910,1,5819,1000000
InsertSort,920,1,5619,1000000
InsertSort,930,1,5117,1000000
InsertSort,940,1,5134,1000000
InsertSort,950,1,7337,1000000
InsertSort,960,1,6343,1000000
InsertSort,970,1,2980,1000000
InsertSort,980,1,6106,1000000
InsertSort,990,1,5706,1000000
InsertSort,1000,1,5864,1000000
BubbleSort,0,1,1,1000000
BubbleSort,10,1,2,1000000
BubbleSort,20,1,5,1000000
BubbleSort,30,1,8,1000000
BubbleSort,40,1,33,1000000
BubbleSort,50,1,149,1000000
BubbleSort,60,1,44,1000000
BubbleSort,70,1,209,1000000
BubbleSort,80,1,67,1000000
BubbleSort,90,1,247,1000000
BubbleSort,100,1,182,1000000
BubbleSort,110,1,322,1000000
BubbleSort,120,1,279,1000000
BubbleSort,130,1,395,1000000
BubbleSort,140,1,361,1000000
BubbleSort,150,1,499,1000000
BubbleSort,160,1,431,1000000
BubbleSort,170,1,607,1000000
BubbleSort,180,1,526,1000000
BubbleSort,190,1,1001,1000000
BubbleSort,200,1,578,1000000
BubbleSort,210,1,1140,1000000
BubbleSort,220,1,1117,1000000
BubbleSort,230,1,1438,1000000
BubbleSort,240,1,1053,1000000
BubbleSort,250,1,1438,1000000
BubbleSort,260,1,1353,1000000
BubbleSort,270,1,1832,1000000
BubbleSort,280,1,1426,1000000
BubbleSort,290,1,1788,1000000
BubbleSort,300,1,1793,1000000
BubbleSort,310,1,2485,1000000
BubbleSort,320,1,2015,1000000
BubbleSort,330,1,2026,1000000
BubbleSort,340,1,1610,1000000
BubbleSort,350,1,3313,1000000
BubbleSort,360,1,3085,1000000
BubbleSort,370,1,2991,1000000
BubbleSort,380,1,1893,1000000
BubbleSort,390,1,3626,1000000
BubbleSort,400,1,3696,1000000
BubbleSort,410,1,3609,1000000
BubbleSort,420,1,2540,1000000
BubbleSort,430,1,4251,1000000
BubbleSort,440,1,4325,1000000
BubbleSort,450,1,4285,1000000
BubbleSort,460,1,3246,1000000
BubbleSort,470,1,4947,1000000
BubbleSort,480,1,5022,1000000
BubbleSort,490,1,5055,1000000
BubbleSort,500,1,5032,1000000
BubbleSort,510,1,6032,1000000
BubbleSort,520,1,6359,1000000
BubbleSort,530,1,5570,1000000
BubbleSort,540,1,4632,1000000
BubbleSort,550,1,6060,1000000
BubbleSort,560,1,7647,1000000
BubbleSort,570,1,6798,1000000
BubbleSort,580,1,5376,1000000
BubbleSort,590,1,9436,1000000
BubbleSort,600,1,6825,1000000
BubbleSort,610,1,8100,1000000
BubbleSort,620,1,10886,1000000
BubbleSort,630,1,6919,1000000
BubbleSort,640,1,8972,1000000
BubbleSort,650,1,8629,1000000
BubbleSort,660,1,9714,1000000
BubbleSort,670,1,12110,1000000
BubbleSort,680,1,8043,1000000
BubbleSort,690,1,9780,1000000
BubbleSort,700,1,8091,1000000
BubbleSort,710,1,9087,1000000
BubbleSort,720,1,12070,1000000
BubbleSort,730,1,12500,1000000
BubbleSort,740,1,10024,1000000
BubbleSort,750,1,12787,1000000
BubbleSort,760,1,13651,1000000
BubbleSort,770,1,15286,1000000
BubbleSort,780,1,8289,1000000
BubbleSort,790,1,13707,1000000
BubbleSort,800,1,16955,1000000
BubbleSort,810,1,13747,1000000
BubbleSort,820,1,12376,1000000
BubbleSort,830,1,14670,1000000
BubbleSort,840,1,18322,1000000
BubbleSort,850,1,14082,1000000
BubbleSort,860,1,19589,1000000
BubbleSort,870,1,14430,1000000
BubbleSort,880,1,16221,1000000
BubbleSort,890,1,19133,1000000
BubbleSort,900,1,17261,1000000
BubbleSort,910,1,17887,1000000
BubbleSort,920,1,20293,1000000
BubbleSort,930,1,20569,1000000
BubbleSort,940,1,17750,1000000
BubbleSort,950,1,14831,1000000
BubbleSort,960,1,21426,1000000
BubbleSort,970,1,24075,1000000
BubbleSort,980,1,24382,1000000
BubbleSort,990,1,25444,1000000
BubbleSort,1000,1,17421,1000000
