MergeSortIter,100,1,37,1000000
MergeSortIter,100,2,30,1000000
MergeSortIter,100,3,40,1000000
MergeSortIter,100,4,35,1000000
MergeSortIter,100,5,53,1000000
MergeSortIter,100,6,44,1000000
MergeSortIter,100,7,170,1000000
MergeSortIter,100,8,39,1000000
MergeSortIter,100,9,42,1000000
MergeSortIter,100,10,43,1000000
MergeSortIter,100,11,32,1000000
MergeSortIter,100,12,46,1000000
MergeSortIter,100,13,73,1000000
MergeSortIter,100,14,163,1000000
MergeSortIter,100,15,28,1000000
MergeSortIter,100,16,34,1000000
MergeSortIter,100,17,45,1000000
MergeSortIter,100,18,22,1000000
MergeSortIter,100,19,33,1000000
MergeSortIter,100,20,35,1000000
MergeSortIter,100,21,73,1000000
MergeSortIter,100,22,25,1000000
MergeSortIter,100,23,39,1000000
MergeSortIter,100,24,50,1000000
MergeSortIter,100,25,32,1000000
MergeSortIter,100,26,43,1000000
MergeSortIter,100,27,38,1000000
MergeSortIter,100,28,113,1000000
MergeSortIter,100,29,37,1000000
MergeSortIter,100,30,26,1000000
MergeSortIter,100,31,47,1000000
MergeSortIter,100,32,44,1000000
MergeSortIter,100,33,36,1000000
MergeSortIter,100,34,34,1000000
MergeSortIter,100,35,82,1000000
MergeSortIter,100,36,40,1000000
MergeSortIter,100,37,94,1000000
MergeSortIter,100,38,33,1000000
MergeSortIter,100,39,20,1000000
MergeSortIter,100,40,37,1000000
MergeSortIter,100,41,40,1000000
MergeSortIter,100,42,93,1000000
MergeSortIter,100,43,40,1000000
MergeSortIter,100,44,37,1000000
MergeSortIter,100,45,52,1000000
MergeSortIter,100,46,28,1000000
MergeSortIter,100,47,23,1000000
MergeSortIter,100,48,31,1000000
MergeSortIter,100,49,210,1000000
MergeSortIter,100,50,23,1000000
MergeSortIter,100,51,37,1000000
MergeSortIter,100,52,39,1000000
MergeSortIter,100,53,99,1000000
MergeSortIter,100,54,55,1000000
MergeSortIter,100,55,144,1000000
MergeSortIter,100,56,44,1000000
MergeSortIter,100,57,54,1000000
MergeSortIter,100,58,18,1000000
MergeSortIter,100,59,17,1000000
MergeSortIter,100,60,26,1000000
MergeSortIter,100,61,15,1000000
MergeSortIter,100,62,41,1000000
MergeSortIter,100,63,18,1000000
MergeSortIter,100,64,15,1000000
MergeSortIter,100,65,22,1000000
MergeSortIter,100,66,19,1000000
MergeSortIter,100,67,15,1000000
MergeSortIter,100,68,15,1000000
MergeSortIter,100,69,52,1000000
MergeSortIter,100,70,30,1000000
MergeSortIter,100,71,29,1000000
MergeSortIter,100,72,26,1000000
MergeSortIter,100,73,28,1000000
MergeSortIter,100,74,38,1000000
MergeSortIter,100,75,37,1000000
MergeSortIter,100,76,29,1000000
MergeSortIter,100,77,23,1000000
MergeSortIter,100,78,11,1000000
MergeSortIter,100,79,24,1000000
MergeSortIter,100,80,31,1000000
MergeSortIter,100,81,26,1000000
MergeSortIter,100,82,25,1000000
MergeSortIter,100,83,15,1000000
MergeSortIter,100,84,23,1000000
MergeSortIter,100,85,38,1000000
MergeSortIter,100,86,30,1000000
MergeSortIter,100,87,36,1000000
MergeSortIter,100,88,32,1000000
MergeSortIter,100,89,55,1000000
MergeSortIter,100,90,38,1000000
MergeSortIter,100,91,40,1000000
MergeSortIter,100,92,32,1000000
MergeSortIter,100,93,101,1000000
MergeSortIter,100,94,43,1000000
MergeSortIter,100,95,33,1000000
MergeSortIter,100,96,15,1000000
MergeSortIter,100,97,104,1000000
MergeSortIter,100,98,35,1000000
MergeSortIter,100,99,37,1000000
MergeSortIter,100,100,70,1000000
MergeSortIter,1000,1,880,1000000
MergeSortIter,1000,2,772,1000000
MergeSortIter,1000,3,502,1000000
MergeSortIter,1000,4,873,1000000
MergeSortIter,1000,5,497,1000000
MergeSortIter,1000,6,873,1000000
MergeSortIter,1000,7,750,1000000
MergeSortIter,1000,8,668,1000000
MergeSortIter,1000,9,527,1000000
MergeSortIter,1000,10,810,1000000
MergeSortIter,1000,11,794,1000000
MergeSortIter,1000,12,541,1000000
MergeSortIter,1000,13,824,1000000
MergeSortIter,1000,14,742,1000000
MergeSortIter,1000,15,738,1000000
MergeSortIter,1000,16,528,1000000
MergeSortIter,1000,17,454,1000000
MergeSortIter,1000,18,420,1000000
MergeSortIter,1000,19,429,1000000
MergeSortIter,1000,20,474,1000000
MergeSortIter,1000,21,438,1000000
MergeSortIter,1000,22,473,1000000
MergeSortIter,1000,23,469,1000000
MergeSortIter,1000,24,133,1000000
MergeSortIter,1000,25,157,1000000
MergeSortIter,1000,26,496,1000000
MergeSortIter,1000,27,462,1000000
MergeSortIter,1000,28,220,1000000
MergeSortIter,1000,29,447,1000000
MergeSortIter,1000,30,450,1000000
MergeSortIter,1000,31,296,1000000
MergeSortIter,1000,32,430,1000000
MergeSortIter,1000,33,411,1000000
MergeSortIter,1000,34,291,1000000
MergeSortIter,1000,35,250,1000000
MergeSortIter,1000,36,246,1000000
MergeSortIter,1000,37,417,1000000
MergeSortIter,1000,38,415,1000000
MergeSortIter,1000,39,357,1000000
MergeSortIter,1000,40,400,1000000
MergeSortIter,1000,41,390,1000000
MergeSortIter,1000,42,387,1000000
MergeSortIter,1000,43,373,1000000
MergeSortIter,1000,44,376,1000000
MergeSortIter,1000,45,417,1000000
MergeSortIter,1000,46,464,1000000
MergeSortIter,1000,47,447,1000000
MergeSortIter,1000,48,408,1000000
MergeSortIter,1000,49,446,1000000
MergeSortIter,1000,50,277,1000000
MergeSortIter,1000,51,694,1000000
MergeSortIter,1000,52,490,1000000
MergeSortIter,1000,53,844,1000000
MergeSortIter,1000,54,822,1000000
MergeSortIter,1000,55,665,1000000
MergeSortIter,1000,56,510,1000000
MergeSortIter,1000,57,8483,1000000
MergeSortIter,1000,58,227,1000000
MergeSortIter,1000,59,677,1000000
MergeSortIter,1000,60,306,1000000
MergeSortIter,1000,61,192,1000000
MergeSortIter,1000,62,300,1000000
MergeSortIter,1000,63,217,1000000
MergeSortIter,1000,64,328,1000000
MergeSortIter,1000,65,371,1000000
MergeSortIter,1000,66,481,1000000
MergeSortIter,1000,67,429,1000000
MergeSortIter,1000,68,311,1000000
MergeSortIter,1000,69,464,1000000
MergeSortIter,1000,70,418,1000000
MergeSortIter,1000,71,292,1000000
MergeSortIter,1000,72,414,1000000
MergeSortIter,1000,73,418,1000000
MergeSortIter,1000,74,307,1000000
MergeSortIter,1000,75,394,1000000
MergeSortIter,1000,76,466,1000000
MergeSortIter,1000,77,332,1000000
MergeSortIter,1000,78,401,1000000
MergeSortIter,1000,79,428,1000000
MergeSortIter,1000,80,364,1000000
MergeSortIter,1000,81,410,1000000
MergeSortIter,1000,82,380,1000000
MergeSortIter,1000,83,392,1000000
MergeSortIter,1000,84,428,1000000
MergeSortIter,1000,85,340,1000000
MergeSortIter,1000,86,408,1000000
MergeSortIter,1000,87,437,1000000
MergeSortIter,1000,88,288,1000000
MergeSortIter,1000,89,433,1000000
MergeSortIter,1000,90,441,1000000
MergeSortIter,1000,91,211,1000000
MergeSortIter,1000,92,313,1000000
MergeSortIter,1000,93,439,1000000
MergeSortIter,1000,94,335,1000000
MergeSortIter,1000,95,327,1000000
MergeSortIter,1000,96,586,1000000
MergeSortIter,1000,97,717,1000000
MergeSortIter,1000,98,681,1000000
MergeSortIter,1000,99,270,1000000
MergeSortIter,1000,100,402,1000000
MergeSortIter,2000,1,788,1000000
MergeSortIter,2000,2,1180,1000000
MergeSortIter,2000,3,1260,1000000
MergeSortIter,2000,4,1063,1000000
MergeSortIter,2000,5,717,1000000
MergeSortIter,2000,6,995,1000000
MergeSortIter,2000,7,1377,1000000
MergeSortIter,2000,8,1382,1000000
MergeSortIter,2000,9,1619,1000000
MergeSortIter,2000,10,908,1000000
MergeSortIter,2000,11,835,1000000
MergeSortIter,2000,12,876,1000000
MergeSortIter,2000,13,925,1000000
MergeSortIter,2000,14,1091,1000000
MergeSortIter,2000,15,1517,1000000
MergeSortIter,2000,16,945,1000000
MergeSortIter,2000,17,954,1000000
MergeSortIter,2000,18,1070,1000000
MergeSortIter,2000,19,945,1000000
MergeSortIter,2000,20,1800,1000000
MergeSortIter,2000,21,1472,1000000
MergeSortIter,2000,22,105304,1000000
MergeSortIter,2000,23,653,1000000
MergeSortIter,2000,24,578,1000000
MergeSortIter,2000,25,1030,1000000
MergeSortIter,2000,26,753,1000000
MergeSortIter,2000,27,970,1000000
MergeSortIter,2000,28,965,1000000
MergeSortIter,2000,29,1076,1000000
MergeSortIter,2000,30,500,1000000
MergeSortIter,2000,31,767,1000000
MergeSortIter,2000,32,601,1000000
MergeSortIter,2000,33,594,1000000
MergeSortIter,2000,34,974,1000000
MergeSortIter,2000,35,923,1000000
MergeSortIter,2000,36,860,1000000
MergeSortIter,2000,37,630,1000000
MergeSortIter,2000,38,860,1000000
MergeSortIter,2000,39,1010,1000000
MergeSortIter,2000,40,723,1000000
MergeSortIter,2000,41,820,1000000
MergeSortIter,2000,42,1024,1000000
MergeSortIter,2000,43,828,1000000
MergeSortIter,2000,44,613,1000000
MergeSortIter,2000,45,1002,1000000
MergeSortIter,2000,46,859,1000000
MergeSortIter,2000,47,498,1000000
MergeSortIter,2000,48,993,1000000
MergeSortIter,2000,49,865,1000000
MergeSortIter,2000,50,766,1000000
MergeSortIter,2000,51,653,1000000
MergeSortIter,2000,52,904,1000000
MergeSortIter,2000,53,952,1000000
MergeSortIter,2000,54,685,1000000
MergeSortIter,2000,55,845,1000000
MergeSortIter,2000,56,627,1000000
MergeSortIter,2000,57,952,1000000
MergeSortIter,2000,58,780,1000000
MergeSortIter,2000,59,726,1000000
MergeSortIter,2000,60,910,1000000
MergeSortIter,2000,61,719,1000000
MergeSortIter,2000,62,837,1000000
MergeSortIter,2000,63,858,1000000
MergeSortIter,2000,64,856,1000000
MergeSortIter,2000,65,669,1000000
MergeSortIter,2000,66,819,1000000
MergeSortIter,2000,67,421,1000000
MergeSortIter,2000,68,878,1000000
MergeSortIter,2000,69,1032,1000000
MergeSortIter,2000,70,652,1000000
MergeSortIter,2000,71,762,1000000
MergeSortIter,2000,72,1004,1000000
MergeSortIter,2000,73,703,1000000
MergeSortIter,2000,74,699,1000000
MergeSortIter,2000,75,969,1000000
MergeSortIter,2000,76,787,1000000
MergeSortIter,2000,77,668,1000000
MergeSortIter,2000,78,974,1000000
MergeSortIter,2000,79,883,1000000
MergeSortIter,2000,80,674,1000000
MergeSortIter,2000,81,1022,1000000
MergeSortIter,2000,82,794,1000000
MergeSortIter,2000,83,624,1000000
MergeSortIter,2000,84,1561,1000000
MergeSortIter,2000,85,980,1000000
MergeSortIter,2000,86,966,1000000
MergeSortIter,2000,87,1041,1000000
MergeSortIter,2000,88,659,1000000
MergeSortIter,2000,89,889,1000000
MergeSortIter,2000,90,853,1000000
MergeSortIter,2000,91,650,1000000
MergeSortIter,2000,92,880,1000000
MergeSortIter,2000,93,867,1000000
MergeSortIter,2000,94,647,1000000
MergeSortIter,2000,95,898,1000000
MergeSortIter,2000,96,893,1000000
MergeSortIter,2000,97,605,1000000
MergeSortIter,2000,98,899,1000000
MergeSortIter,2000,99,891,1000000
MergeSortIter,2000,100,578,1000000
MergeSortIter,5000,1,2179,1000000
MergeSortIter,5000,2,2499,1000000
MergeSortIter,5000,3,2101,1000000
MergeSortIter,5000,4,2581,1000000
MergeSortIter,5000,5,76313,1000000
MergeSortIter,5000,6,2244,1000000
MergeSortIter,5000,7,2633,1000000
MergeSortIter,5000,8,2515,1000000
MergeSortIter,5000,9,2185,1000000
MergeSortIter,5000,10,2559,1000000
MergeSortIter,5000,11,2117,1000000
MergeSortIter,5000,12,2393,1000000
MergeSortIter,5000,13,1494,1000000
MergeSortIter,5000,14,1949,1000000
MergeSortIter,5000,15,2599,1000000
MergeSortIter,5000,16,1819,1000000
MergeSortIter,5000,17,2199,1000000
MergeSortIter,5000,18,2624,1000000
MergeSortIter,5000,19,2150,1000000
MergeSortIter,5000,20,2152,1000000
MergeSortIter,5000,21,2602,1000000
MergeSortIter,5000,22,2163,1000000
MergeSortIter,5000,23,1992,1000000
MergeSortIter,5000,24,1467,1000000
MergeSortIter,5000,25,1446,1000000
MergeSortIter,5000,26,1505,1000000
MergeSortIter,5000,27,3262,1000000
MergeSortIter,5000,28,1450,1000000
MergeSortIter,5000,29,2469,1000000
MergeSortIter,5000,30,1846,1000000
MergeSortIter,5000,31,2509,1000000
MergeSortIter,5000,32,2374,1000000
MergeSortIter,5000,33,2050,1000000
MergeSortIter,5000,34,2417,1000000
MergeSortIter,5000,35,2405,1000000
MergeSortIter,5000,36,2204,1000000
MergeSortIter,5000,37,2332,1000000
MergeSortIter,5000,38,2427,1000000
MergeSortIter,5000,39,2142,1000000
MergeSortIter,5000,40,2313,1000000
MergeSortIter,5000,41,2559,1000000
MergeSortIter,5000,42,2168,1000000
MergeSortIter,5000,43,2579,1000000
MergeSortIter,5000,44,2497,1000000
MergeSortIter,5000,45,42414,1000000
MergeSortIter,5000,46,1943,1000000
MergeSortIter,5000,47,2179,1000000
MergeSortIter,5000,48,2292,1000000
MergeSortIter,5000,49,2815,1000000
MergeSortIter,5000,50,2209,1000000
MergeSortIter,5000,51,2112,1000000
MergeSortIter,5000,52,2534,1000000
MergeSortIter,5000,53,2558,1000000
MergeSortIter,5000,54,2255,1000000
MergeSortIter,5000,55,2561,1000000
MergeSortIter,5000,56,32496,1000000
MergeSortIter,5000,57,2242,1000000
MergeSortIter,5000,58,2628,1000000
MergeSortIter,5000,59,3041,1000000
MergeSortIter,5000,60,3104,1000000
MergeSortIter,5000,61,2882,1000000
MergeSortIter,5000,62,2636,1000000
MergeSortIter,5000,63,1471,1000000
MergeSortIter,5000,64,2226,1000000
MergeSortIter,5000,65,2462,1000000
MergeSortIter,5000,66,2066,1000000
MergeSortIter,5000,67,2421,1000000
MergeSortIter,5000,68,1772,1000000
MergeSortIter,5000,69,2271,1000000
MergeSortIter,5000,70,2130,1000000
MergeSortIter,5000,71,1936,1000000
MergeSortIter,5000,72,2310,1000000
MergeSortIter,5000,73,2116,1000000
MergeSortIter,5000,74,1883,1000000
MergeSortIter,5000,75,2132,1000000
MergeSortIter,5000,76,2130,1000000
MergeSortIter,5000,77,2039,1000000
MergeSortIter,5000,78,2334,1000000
MergeSortIter,5000,79,2341,1000000
MergeSortIter,5000,80,2205,1000000
MergeSortIter,5000,81,1947,1000000
MergeSortIter,5000,82,2348,1000000
MergeSortIter,5000,83,2323,1000000
MergeSortIter,5000,84,2906,1000000
MergeSortIter,5000,85,2179,1000000
MergeSortIter,5000,86,2134,1000000
MergeSortIter,5000,87,6485,1000000
MergeSortIter,5000,88,2529,1000000
MergeSortIter,5000,89,2161,1000000
MergeSortIter,5000,90,2555,1000000
MergeSortIter,5000,91,2424,1000000
MergeSortIter,5000,92,2401,1000000
MergeSortIter,5000,93,2720,1000000
MergeSortIter,5000,94,2047,1000000
MergeSortIter,5000,95,2335,1000000
MergeSortIter,5000,96,2479,1000000
MergeSortIter,5000,97,2037,1000000
MergeSortIter,5000,98,1749,1000000
MergeSortIter,5000,99,2495,1000000
MergeSortIter,5000,100,2212,1000000
MergeSortIter,10000,1,5164,1000000
MergeSortIter,10000,2,4576,1000000
MergeSortIter,10000,3,4970,1000000
MergeSortIter,10000,4,3273,1000000
MergeSortIter,10000,5,5090,1000000
MergeSortIter,10000,6,5167,1000000
MergeSortIter,10000,7,3891,1000000
MergeSortIter,10000,8,4966,1000000
MergeSortIter,10000,9,4883,1000000
MergeSortIter,10000,10,4366,1000000
MergeSortIter,10000,11,5365,1000000
MergeSortIter,10000,12,4160,1000000
MergeSortIter,10000,13,4653,1000000
MergeSortIter,10000,14,4192,1000000
MergeSortIter,10000,15,5053,1000000
MergeSortIter,10000,16,5221,1000000
MergeSortIter,10000,17,4656,1000000
MergeSortIter,10000,18,4833,1000000
MergeSortIter,10000,19,4303,1000000
MergeSortIter,10000,20,4911,1000000
MergeSortIter,10000,21,4751,1000000
MergeSortIter,10000,22,5248,1000000
MergeSortIter,10000,23,4792,1000000
MergeSortIter,10000,24,4322,1000000
MergeSortIter,10000,25,2415,1000000
MergeSortIter,10000,26,3355,1000000
MergeSortIter,10000,27,3141,1000000
MergeSortIter,10000,28,3286,1000000
MergeSortIter,10000,29,3061,1000000
MergeSortIter,10000,30,3011,1000000
MergeSortIter,10000,31,3250,1000000
MergeSortIter,10000,32,3030,1000000
MergeSortIter,10000,33,3140,1000000
MergeSortIter,10000,34,3064,1000000
MergeSortIter,10000,35,3255,1000000
MergeSortIter,10000,36,2207,1000000
MergeSortIter,10000,37,3269,1000000
MergeSortIter,10000,38,2996,1000000
MergeSortIter,10000,39,2794,1000000
MergeSortIter,10000,40,2658,1000000
MergeSortIter,10000,41,2898,1000000
MergeSortIter,10000,42,2818,1000000
MergeSortIter,10000,43,3657,1000000
MergeSortIter,10000,44,3347,1000000
MergeSortIter,10000,45,4626,1000000
MergeSortIter,10000,46,3906,1000000
MergeSortIter,10000,47,5237,1000000
MergeSortIter,10000,48,4559,1000000
MergeSortIter,10000,49,4962,1000000
MergeSortIter,10000,50,5067,1000000
MergeSortIter,10000,51,4009,1000000
MergeSortIter,10000,52,5098,1000000
MergeSortIter,10000,53,4486,1000000
MergeSortIter,10000,54,4569,1000000
MergeSortIter,10000,55,4884,1000000
MergeSortIter,10000,56,4608,1000000
MergeSortIter,10000,57,3985,1000000
MergeSortIter,10000,58,4467,1000000
MergeSortIter,10000,59,4121,1000000
MergeSortIter,10000,60,4452,1000000
MergeSortIter,10000,61,5075,1000000
MergeSortIter,10000,62,5644,1000000
MergeSortIter,10000,63,4094,1000000
MergeSortIter,10000,64,3238,1000000
MergeSortIter,10000,65,3531,1000000
MergeSortIter,10000,66,5681,1000000
MergeSortIter,10000,67,5046,1000000
MergeSortIter,10000,68,4666,1000000
MergeSortIter,10000,69,5222,1000000
MergeSortIter,10000,70,5061,1000000
MergeSortIter,10000,71,4415,1000000
MergeSortIter,10000,72,3687,1000000
MergeSortIter,10000,73,4797,1000000
MergeSortIter,10000,74,4612,1000000
MergeSortIter,10000,75,4944,1000000
MergeSortIter,10000,76,5216,1000000
MergeSortIter,10000,77,4876,1000000
MergeSortIter,10000,78,3338,1000000
MergeSortIter,10000,79,5158,1000000
MergeSortIter,10000,80,5203,1000000
MergeSortIter,10000,81,4166,1000000
MergeSortIter,10000,82,3584,1000000
MergeSortIter,10000,83,4877,1000000
MergeSortIter,10000,84,4241,1000000
MergeSortIter,10000,85,5445,1000000
MergeSortIter,10000,86,4714,1000000
MergeSortIter,10000,87,4394,1000000
MergeSortIter,10000,88,4819,1000000
MergeSortIter,10000,89,4563,1000000
MergeSortIter,10000,90,4291,1000000
MergeSortIter,10000,91,4791,1000000
MergeSortIter,10000,92,4609,1000000
MergeSortIter,10000,93,4983,1000000
MergeSortIter,10000,94,4564,1000000
MergeSortIter,10000,95,4276,1000000
MergeSortIter,10000,96,5059,1000000
MergeSortIter,10000,97,5087,1000000
MergeSortIter,10000,98,4508,1000000
MergeSortIter,10000,99,5210,1000000
MergeSortIter,10000,100,4517,1000000
MergeSortRecursive,100,1,16,1000000
MergeSortRecursive,100,2,13,1000000
MergeSortRecursive,100,3,11,1000000
MergeSortRecursive,100,4,11,1000000
MergeSortRecursive,100,5,59,1000000
MergeSortRecursive,100,6,10,1000000
MergeSortRecursive,100,7,27,1000000
MergeSortRecursive,100,8,10,1000000
MergeSortRecursive,100,9,66,1000000
MergeSortRecursive,100,10,10,1000000
MergeSortRecursive,100,11,66,1000000
MergeSortRecursive,100,12,10,1000000
MergeSortRecursive,100,13,79,1000000
MergeSortRecursive,100,14,9,1000000
MergeSortRecursive,100,15,75,1000000
MergeSortRecursive,100,16,30,1000000
MergeSortRecursive,100,17,16,1000000
MergeSortRecursive,100,18,10,1000000
MergeSortRecursive,100,19,68,1000000
MergeSortRecursive,100,20,8,1000000
MergeSortRecursive,100,21,10,1000000
MergeSortRecursive,100,22,79,1000000
MergeSortRecursive,100,23,10,1000000
MergeSortRecursive,100,24,71,1000000
MergeSortRecursive,100,25,10,1000000
MergeSortRecursive,100,26,78,1000000
MergeSortRecursive,100,27,10,1000000
MergeSortRecursive,100,28,66,1000000
MergeSortRecursive,100,29,10,1000000
MergeSortRecursive,100,30,58,1000000
MergeSortRecursive,100,31,7,1000000
MergeSortRecursive,100,32,10,1000000
MergeSortRecursive,100,33,53,1000000
MergeSortRecursive,100,34,18,1000000
MergeSortRecursive,100,35,22,1000000
MergeSortRecursive,100,36,8,1000000
MergeSortRecursive,100,37,32,1000000
MergeSortRecursive,100,38,33,1000000
MergeSortRecursive,100,39,11,1000000
MergeSortRecursive,100,40,30,1000000
MergeSortRecursive,100,41,34,1000000
MergeSortRecursive,100,42,23,1000000
MergeSortRecursive,100,43,10,1000000
MergeSortRecursive,100,44,19,1000000
MergeSortRecursive,100,45,29,1000000
MergeSortRecursive,100,46,33,1000000
MergeSortRecursive,100,47,9,1000000
MergeSortRecursive,100,48,10,1000000
MergeSortRecursive,100,49,10,1000000
MergeSortRecursive,100,50,29,1000000
MergeSortRecursive,100,51,26,1000000
MergeSortRecursive,100,52,16,1000000
MergeSortRecursive,100,53,9,1000000
MergeSortRecursive,100,54,36,1000000
MergeSortRecursive,100,55,27,1000000
MergeSortRecursive,100,56,13,1000000
MergeSortRecursive,100,57,16,1000000
MergeSortRecursive,100,58,32,1000000
MergeSortRecursive,100,59,23,1000000
MergeSortRecursive,100,60,8,1000000
MergeSortRecursive,100,61,10,1000000
MergeSortRecursive,100,62,9,1000000
MergeSortRecursive,100,63,9,1000000
MergeSortRecursive,100,64,9,1000000
MergeSortRecursive,100,65,13,1000000
MergeSortRecursive,100,66,13,1000000
MergeSortRecursive,100,67,26,1000000
MergeSortRecursive,100,68,10,1000000
MergeSortRecursive,100,69,11,1000000
MergeSortRecursive,100,70,11,1000000
MergeSortRecursive,100,71,29,1000000
MergeSortRecursive,100,72,10,1000000
MergeSortRecursive,100,73,9,1000000
MergeSortRecursive,100,74,29,1000000
MergeSortRecursive,100,75,16,1000000
MergeSortRecursive,100,76,21,1000000
MergeSortRecursive,100,77,43,1000000
MergeSortRecursive,100,78,16,1000000
MergeSortRecursive,100,79,10,1000000
MergeSortRecursive,100,80,33,1000000
MergeSortRecursive,100,81,26,1000000
MergeSortRecursive,100,82,9,1000000
MergeSortRecursive,100,83,20,1000000
MergeSortRecursive,100,84,28,1000000
MergeSortRecursive,100,85,20,1000000
MergeSortRecursive,100,86,27,1000000
MergeSortRecursive,100,87,19,1000000
MergeSortRecursive,100,88,24,1000000
MergeSortRecursive,100,89,8,1000000
MergeSortRecursive,100,90,11,1000000
MergeSortRecursive,100,91,12,1000000
MergeSortRecursive,100,92,29,1000000
MergeSortRecursive,100,93,16,1000000
MergeSortRecursive,100,94,9,1000000
MergeSortRecursive,100,95,10,1000000
MergeSortRecursive,100,96,11,1000000
MergeSortRecursive,100,97,9,1000000
MergeSortRecursive,100,98,12,1000000
MergeSortRecursive,100,99,9,1000000
MergeSortRecursive,100,100,10,1000000
MergeSortRecursive,1000,1,199,1000000
MergeSortRecursive,1000,2,540,1000000
MergeSortRecursive,1000,3,506,1000000
MergeSortRecursive,1000,4,238,1000000
MergeSortRecursive,1000,5,490,1000000
MergeSortRecursive,1000,6,493,1000000
MergeSortRecursive,1000,7,236,1000000
MergeSortRecursive,1000,8,480,1000000
MergeSortRecursive,1000,9,499,1000000
MergeSortRecursive,1000,10,271,1000000
MergeSortRecursive,1000,11,523,1000000
MergeSortRecursive,1000,12,479,1000000
MergeSortRecursive,1000,13,384,1000000
MergeSortRecursive,1000,14,347,1000000
MergeSortRecursive,1000,15,491,1000000
MergeSortRecursive,1000,16,491,1000000
MergeSortRecursive,1000,17,311,1000000
MergeSortRecursive,1000,18,500,1000000
MergeSortRecursive,1000,19,461,1000000
MergeSortRecursive,1000,20,179,1000000
MergeSortRecursive,1000,21,293,1000000
MergeSortRecursive,1000,22,456,1000000
MergeSortRecursive,1000,23,532,1000000
MergeSortRecursive,1000,24,438,1000000
MergeSortRecursive,1000,25,189,1000000
MergeSortRecursive,1000,26,355,1000000
MergeSortRecursive,1000,27,224,1000000
MergeSortRecursive,1000,28,321,1000000
MergeSortRecursive,1000,29,243,1000000
MergeSortRecursive,1000,30,316,1000000
MergeSortRecursive,1000,31,217,1000000
MergeSortRecursive,1000,32,331,1000000
MergeSortRecursive,1000,33,230,1000000
MergeSortRecursive,1000,34,339,1000000
MergeSortRecursive,1000,35,219,1000000
MergeSortRecursive,1000,36,318,1000000
MergeSortRecursive,1000,37,275,1000000
MergeSortRecursive,1000,38,312,1000000
MergeSortRecursive,1000,39,298,1000000
MergeSortRecursive,1000,40,294,1000000
MergeSortRecursive,1000,41,315,1000000
MergeSortRecursive,1000,42,349,1000000
MergeSortRecursive,1000,43,490,1000000
MergeSortRecursive,1000,44,491,1000000
MergeSortRecursive,1000,45,402,1000000
MergeSortRecursive,1000,46,342,1000000
MergeSortRecursive,1000,47,488,1000000
MergeSortRecursive,1000,48,277,1000000
MergeSortRecursive,1000,49,468,1000000
MergeSortRecursive,1000,50,538,1000000
MergeSortRecursive,1000,51,240,1000000
MergeSortRecursive,1000,52,458,1000000
MergeSortRecursive,1000,53,533,1000000
MergeSortRecursive,1000,54,243,1000000
MergeSortRecursive,1000,55,512,1000000
MergeSortRecursive,1000,56,492,1000000
MergeSortRecursive,1000,57,290,1000000
MergeSortRecursive,1000,58,520,1000000
MergeSortRecursive,1000,59,488,1000000
MergeSortRecursive,1000,60,429,1000000
MergeSortRecursive,1000,61,493,1000000
MergeSortRecursive,1000,62,462,1000000
MergeSortRecursive,1000,63,498,1000000
MergeSortRecursive,1000,64,299,1000000
MergeSortRecursive,1000,65,502,1000000
MergeSortRecursive,1000,66,508,1000000
MergeSortRecursive,1000,67,267,1000000
MergeSortRecursive,1000,68,480,1000000
