MergeSortIter,100,1,37,1000000
MergeSortRecursive,1000,69,493,1000000
MergeSortRecursive,1000,70,346,1000000
MergeSortRecursive,1000,71,540,1000000
MergeSortRecursive,1000,72,500,1000000
MergeSortRecursive,1000,73,309,1000000
MergeSortRecursive,1000,74,491,1000000
MergeSortRecursive,1000,75,493,1000000
MergeSortRecursive,1000,76,262,1000000
MergeSortRecursive,1000,77,337,1000000
MergeSortRecursive,1000,78,513,1000000
MergeSortRecursive,1000,79,360,1000000
MergeSortRecursive,1000,80,350,1000000
MergeSortRecursive,1000,81,470,1000000
MergeSortRecursive,1000,82,212,1000000
MergeSortRecursive,1000,83,556,1000000
MergeSortRecursive,1000,84,524,1000000
MergeSortRecursive,1000,85,274,1000000
MergeSortRecursive,1000,86,500,1000000
MergeSortRecursive,1000,87,470,1000000
MergeSortRecursive,1000,88,274,1000000
MergeSortRecursive,1000,89,529,1000000
MergeSortRecursive,1000,90,496,1000000
MergeSortRecursive,1000,91,443,1000000
MergeSortRecursive,1000,92,490,1000000
MergeSortRecursive,1000,93,459,1000000
MergeSortRecursive,1000,94,527,1000000
MergeSortRecursive,1000,95,427,1000000
MergeSortRecursive,1000,96,384,1000000
MergeSortRecursive,1000,97,475,1000000
MergeSortRecursive,1000,98,399,1000000
MergeSortRecursive,1000,99,335,1000000
MergeSortRecursive,1000,100,485,1000000
MergeSortRecursive,2000,1,658,1000000
MergeSortRecursive,2000,2,1064,1000000
MergeSortRecursive,2000,3,1028,1000000
MergeSortRecursive,2000,4,822,1000000
MergeSortRecursive,2000,5,927,1000000
MergeSortRecursive,2000,6,900,1000000
MergeSortRecursive,2000,7,842,1000000
MergeSortRecursive,2000,8,683,1000000
MergeSortRecursive,2000,9,1059,1000000
MergeSortRecursive,2000,10,861,1000000
MergeSortRecursive,2000,11,1038,1000000
MergeSortRecursive,2000,12,658,1000000
MergeSortRecursive,2000,13,829,1000000
MergeSortRecursive,2000,14,692,1000000
MergeSortRecursive,2000,15,1060,1000000
MergeSortRecursive,2000,16,962,1000000
MergeSortRecursive,2000,17,773,1000000
MergeSortRecursive,2000,18,1035,1000000
MergeSortRecursive,2000,19,928,1000000
MergeSortRecursive,2000,20,780,1000000
MergeSortRecursive,2000,21,1009,1000000
MergeSortRecursive,2000,22,945,1000000
MergeSortRecursive,2000,23,902,1000000
MergeSortRecursive,2000,24,970,1000000
MergeSortRecursive,2000,25,875,1000000
MergeSortRecursive,2000,26,944,1000000
MergeSortRecursive,2000,27,904,1000000
MergeSortRecursive,2000,28,905,1000000
MergeSortRecursive,2000,29,1015,1000000
MergeSortRecursive,2000,30,913,1000000
MergeSortRecursive,2000,31,851,1000000
MergeSortRecursive,2000,32,984,1000000
MergeSortRecursive,2000,33,907,1000000
MergeSortRecursive,2000,34,780,1000000
MergeSortRecursive,2000,35,984,1000000
MergeSortRecursive,2000,36,1128,1000000
MergeSortRecursive,2000,37,852,1000000
MergeSortRecursive,2000,38,835,1000000
MergeSortRecursive,2000,39,834,1000000
MergeSortRecursive,2000,40,825,1000000
MergeSortRecursive,2000,41,1100,1000000
MergeSortRecursive,2000,42,718,1000000
MergeSortRecursive,2000,43,954,1000000
MergeSortRecursive,2000,44,1044,1000000
MergeSortRecursive,2000,45,740,1000000
MergeSortRecursive,2000,46,941,1000000
MergeSortRecursive,2000,47,1055,1000000
MergeSortRecursive,2000,48,886,1000000
MergeSortRecursive,2000,49,774,1000000
MergeSortRecursive,2000,50,1040,1000000
MergeSortRecursive,2000,51,879,1000000
MergeSortRecursive,2000,52,815,1000000
MergeSortRecursive,2000,53,1018,1000000
MergeSortRecursive,2000,54,696,1000000
MergeSortRecursive,2000,55,1079,1000000
MergeSortRecursive,2000,56,1043,1000000
MergeSortRecursive,2000,57,902,1000000
MergeSortRecursive,2000,58,1028,1000000
MergeSortRecursive,2000,59,992,1000000
MergeSortRecursive,2000,60,749,1000000
MergeSortRecursive,2000,61,1031,1000000
MergeSortRecursive,2000,62,1048,1000000
MergeSortRecursive,2000,63,797,1000000
MergeSortRecursive,2000,64,1031,1000000
MergeSortRecursive,2000,65,1020,1000000
MergeSortRecursive,2000,66,852,1000000
MergeSortRecursive,2000,67,933,1000000
MergeSortRecursive,2000,68,893,1000000
MergeSortRecursive,2000,69,978,1000000
MergeSortRecursive,2000,70,1036,1000000
MergeSortRecursive,2000,71,987,1000000
MergeSortRecursive,2000,72,970,1000000
MergeSortRecursive,2000,73,858,1000000
MergeSortRecursive,2000,74,804,1000000
MergeSortRecursive,2000,75,1014,1000000
MergeSortRecursive,2000,76,678,1000000
MergeSortRecursive,2000,77,643,1000000
MergeSortRecursive,2000,78,383,1000000
MergeSortRecursive,2000,79,734,1000000
MergeSortRecursive,2000,80,967,1000000
MergeSortRecursive,2000,81,1108,1000000
MergeSortRecursive,2000,82,962,1000000
MergeSortRecursive,2000,83,877,1000000
MergeSortRecursive,2000,84,812,1000000
MergeSortRecursive,2000,85,1009,1000000
MergeSortRecursive,2000,86,997,1000000
MergeSortRecursive,2000,87,931,1000000
MergeSortRecursive,2000,88,752,1000000
MergeSortRecursive,2000,89,1009,1000000
MergeSortRecursive,2000,90,964,1000000
MergeSortRecursive,2000,91,842,1000000
MergeSortRecursive,2000,92,815,1000000
MergeSortRecursive,2000,93,1044,1000000
MergeSortRecursive,2000,94,837,1000000
MergeSortRecursive,2000,95,786,1000000
MergeSortRecursive,2000,96,1011,1000000
MergeSortRecursive,2000,97,696,1000000
MergeSortRecursive,2000,98,1026,1000000
MergeSortRecursive,2000,99,921,1000000
MergeSortRecursive,2000,100,395,1000000
MergeSortRecursive,5000,1,1328,1000000
MergeSortRecursive,5000,2,1741,1000000
MergeSortRecursive,5000,3,2733,1000000
MergeSortRecursive,5000,4,2117,1000000
MergeSortRecursive,5000,5,2532,1000000
MergeSortRecursive,5000,6,2594,1000000
MergeSortRecursive,5000,7,2074,1000000
MergeSortRecursive,5000,8,2579,1000000
MergeSortRecursive,5000,9,1246,1000000
MergeSortRecursive,5000,10,1577,1000000
MergeSortRecursive,5000,11,1551,1000000
MergeSortRecursive,5000,12,1574,1000000
MergeSortRecursive,5000,13,2154,1000000
MergeSortRecursive,5000,14,2071,1000000
MergeSortRecursive,5000,15,2703,1000000
MergeSortRecursive,5000,16,1379,1000000
MergeSortRecursive,5000,17,1784,1000000
MergeSortRecursive,5000,18,1566,1000000
MergeSortRecursive,5000,19,1575,1000000
MergeSortRecursive,5000,20,1550,1000000
MergeSortRecursive,5000,21,1557,1000000
MergeSortRecursive,5000,22,2715,1000000
MergeSortRecursive,5000,23,2597,1000000
MergeSortRecursive,5000,24,1556,1000000
MergeSortRecursive,5000,25,1551,1000000
MergeSortRecursive,5000,26,1551,1000000
MergeSortRecursive,5000,27,1844,1000000
MergeSortRecursive,5000,28,1826,1000000
MergeSortRecursive,5000,29,1841,1000000
MergeSortRecursive,5000,30,1790,1000000
MergeSortRecursive,5000,31,2083,1000000
MergeSortRecursive,5000,32,2301,1000000
MergeSortRecursive,5000,33,2638,1000000
MergeSortRecursive,5000,34,2005,1000000
MergeSortRecursive,5000,35,2265,1000000
MergeSortRecursive,5000,36,2491,1000000
MergeSortRecursive,5000,37,1756,1000000
MergeSortRecursive,5000,38,2366,1000000
MergeSortRecursive,5000,39,2504,1000000
MergeSortRecursive,5000,40,1201,1000000
MergeSortRecursive,5000,41,1566,1000000
MergeSortRecursive,5000,42,1308,1000000
MergeSortRecursive,5000,43,2694,1000000
MergeSortRecursive,5000,44,1762,1000000
MergeSortRecursive,5000,45,2532,1000000
MergeSortRecursive,5000,46,2366,1000000
MergeSortRecursive,5000,47,1445,1000000
MergeSortRecursive,5000,48,1774,1000000
MergeSortRecursive,5000,49,1901,1000000
MergeSortRecursive,5000,50,1846,1000000
MergeSortRecursive,5000,51,2510,1000000
MergeSortRecursive,5000,52,3639,1000000
MergeSortRecursive,5000,53,3211,1000000
MergeSortRecursive,5000,54,3754,1000000
MergeSortRecursive,5000,55,2761,1000000
MergeSortRecursive,5000,56,3199,1000000
MergeSortRecursive,5000,57,3255,1000000
MergeSortRecursive,5000,58,3247,1000000
MergeSortRecursive,5000,59,1830,1000000
MergeSortRecursive,5000,60,2407,1000000
MergeSortRecursive,5000,61,2640,1000000
MergeSortRecursive,5000,62,2693,1000000
MergeSortRecursive,5000,63,2971,1000000
MergeSortRecursive,5000,64,2949,1000000
MergeSortRecursive,5000,65,3532,1000000
MergeSortRecursive,5000,66,2141,1000000
MergeSortRecursive,5000,67,2852,1000000
MergeSortRecursive,5000,68,2904,1000000
MergeSortRecursive,5000,69,2051,1000000
MergeSortRecursive,5000,70,1804,1000000
MergeSortRecursive,5000,71,2482,1000000
MergeSortRecursive,5000,72,2380,1000000
MergeSortRecursive,5000,73,2417,1000000
MergeSortRecursive,5000,74,1659,1000000
MergeSortRecursive,5000,75,2285,1000000
MergeSortRecursive,5000,76,2734,1000000
MergeSortRecursive,5000,77,2642,1000000
MergeSortRecursive,5000,78,2674,1000000
MergeSortRecursive,5000,79,2738,1000000
MergeSortRecursive,5000,80,3480,1000000
MergeSortRecursive,5000,81,3689,1000000
MergeSortRecursive,5000,82,3090,1000000
MergeSortRecursive,5000,83,2911,1000000
MergeSortRecursive,5000,84,2439,1000000
MergeSortRecursive,5000,85,2350,1000000
MergeSortRecursive,5000,86,2577,1000000
MergeSortRecursive,5000,87,2629,1000000
MergeSortRecursive,5000,88,2433,1000000
MergeSortRecursive,5000,89,2388,1000000
MergeSortRecursive,5000,90,2198,1000000
MergeSortRecursive,5000,91,2516,1000000
MergeSortRecursive,5000,92,2436,1000000
MergeSortRecursive,5000,93,2343,1000000
MergeSortRecursive,5000,94,2370,1000000
MergeSortRecursive,5000,95,2457,1000000
MergeSortRecursive,5000,96,2346,1000000
MergeSortRecursive,5000,97,2418,1000000
MergeSortRecursive,5000,98,2590,1000000
MergeSortRecursive,5000,99,2819,1000000
MergeSortRecursive,5000,100,2482,1000000
MergeSortRecursive,10000,1,3964,1000000
MergeSortRecursive,10000,2,4201,1000000
MergeSortRecursive,10000,3,5441,1000000
MergeSortRecursive,10000,4,4680,1000000
MergeSortRecursive,10000,5,4780,1000000
MergeSortRecursive,10000,6,4937,1000000
MergeSortRecursive,10000,7,5258,1000000
MergeSortRecursive,10000,8,6108,1000000
MergeSortRecursive,10000,9,7772,1000000
MergeSortRecursive,10000,10,6799,1000000
MergeSortRecursive,10000,11,6522,1000000
MergeSortRecursive,10000,12,7488,1000000
MergeSortRecursive,10000,13,7483,1000000
MergeSortRecursive,10000,14,5825,1000000
MergeSortRecursive,10000,15,6885,1000000
MergeSortRecursive,10000,16,6805,1000000
MergeSortRecursive,10000,17,9179,1000000
MergeSortRecursive,10000,18,6093,1000000
MergeSortRecursive,10000,19,6390,1000000
MergeSortRecursive,10000,20,6488,1000000
MergeSortRecursive,10000,21,6208,1000000
MergeSortRecursive,10000,22,7718,1000000
MergeSortRecursive,10000,23,7106,1000000
MergeSortRecursive,10000,24,6365,1000000
MergeSortRecursive,10000,25,6264,1000000
MergeSortRecursive,10000,26,6951,1000000
MergeSortRecursive,10000,27,6975,1000000
MergeSortRecursive,10000,28,5425,1000000
MergeSortRecursive,10000,29,6774,1000000
MergeSortRecursive,10000,30,5309,1000000
MergeSortRecursive,10000,31,4797,1000000
MergeSortRecursive,10000,32,5228,1000000
MergeSortRecursive,10000,33,4327,1000000
MergeSortRecursive,10000,34,4116,1000000
MergeSortRecursive,10000,35,5808,1000000
MergeSortRecursive,10000,36,4551,1000000
MergeSortRecursive,10000,37,6610,1000000
MergeSortRecursive,10000,38,6671,1000000
MergeSortRecursive,10000,39,6159,1000000
MergeSortRecursive,10000,40,6571,1000000
MergeSortRecursive,10000,41,4589,1000000
MergeSortRecursive,10000,42,4869,1000000
MergeSortRecursive,10000,43,5138,1000000
MergeSortRecursive,10000,44,5495,1000000
MergeSortRecursive,10000,45,6373,1000000
MergeSortRecursive,10000,46,7109,1000000
MergeSortRecursive,10000,47,6909,1000000
MergeSortRecursive,10000,48,6281,1000000
MergeSortRecursive,10000,49,6344,1000000
MergeSortRecursive,10000,50,7740,1000000
MergeSortRecursive,10000,51,7155,1000000
MergeSortRecursive,10000,52,5960,1000000
MergeSortRecursive,10000,53,5404,1000000
MergeSortRecursive,10000,54,4371,1000000
MergeSortRecursive,10000,55,4801,1000000
MergeSortRecursive,10000,56,5326,1000000
MergeSortRecursive,10000,57,6653,1000000
MergeSortRecursive,10000,58,6529,1000000
MergeSortRecursive,10000,59,7000,1000000
MergeSortRecursive,10000,60,7336,1000000
MergeSortRecursive,10000,61,6715,1000000
MergeSortRecursive,10000,62,5525,1000000
MergeSortRecursive,10000,63,7756,1000000
MergeSortRecursive,10000,64,7982,1000000
MergeSortRecursive,10000,65,7479,1000000
MergeSortRecursive,10000,66,6568,1000000
MergeSortRecursive,10000,67,4196,1000000
MergeSortRecursive,10000,68,5326,1000000
MergeSortRecursive,10000,69,5481,1000000
MergeSortRecursive,10000,70,5875,1000000
MergeSortRecursive,10000,71,6874,1000000
MergeSortRecursive,10000,72,8207,1000000
MergeSortRecursive,10000,73,6599,1000000
MergeSortRecursive,10000,74,7778,1000000
MergeSortRecursive,10000,75,5888,1000000
MergeSortRecursive,10000,76,6229,1000000
MergeSortRecursive,10000,77,5559,1000000
MergeSortRecursive,10000,78,5810,1000000
MergeSortRecursive,10000,79,5589,1000000
MergeSortRecursive,10000,80,4704,1000000
MergeSortRecursive,10000,81,5812,1000000
MergeSortRecursive,10000,82,5561,1000000
MergeSortRecursive,10000,83,5990,1000000
MergeSortRecursive,10000,84,4608,1000000
MergeSortRecursive,10000,85,5247,1000000
MergeSortRecursive,10000,86,4244,1000000
MergeSortRecursive,10000,87,5245,1000000
MergeSortRecursive,10000,88,5131,1000000
MergeSortRecursive,10000,89,4712,1000000
MergeSortRecursive,10000,90,5166,1000000
MergeSortRecursive,10000,91,4739,1000000
MergeSortRecursive,10000,92,5486,1000000
MergeSortRecursive,10000,93,6218,1000000
MergeSortRecursive,10000,94,7221,1000000
MergeSortRecursive,10000,95,7110,1000000
MergeSortRecursive,10000,96,6668,1000000
MergeSortRecursive,10000,97,6716,1000000
MergeSortRecursive,10000,98,6175,1000000
MergeSortRecursive,10000,99,7665,1000000
MergeSortRecursive,10000,100,7622,1000000
InsertSort,100,1,18,1000000
InsertSort,100,2,17,1000000
InsertSort,100,3,18,1000000
InsertSort,100,4,18,1000000
InsertSort,100,5,18,1000000
InsertSort,100,6,18,1000000
InsertSort,100,7,18,1000000
InsertSort,100,8,19,1000000
InsertSort,100,9,105,1000000
InsertSort,100,10,17,1000000
InsertSort,100,11,130,1000000
InsertSort,100,12,17,1000000
InsertSort,100,13,342,1000000
InsertSort,100,14,50,1000000
InsertSort,100,15,21,1000000
InsertSort,100,16,39,1000000
InsertSort,100,17,18,1000000
InsertSort,100,18,96,1000000
InsertSort,100,19,65,1000000
InsertSort,100,20,21,1000000
InsertSort,100,21,45,1000000
InsertSort,100,22,111,1000000
InsertSort,100,23,152,1000000
InsertSort,100,24,36,1000000
InsertSort,100,25,18,1000000
InsertSort,100,26,45,1000000
InsertSort,100,27,32,1000000
InsertSort,100,28,15,1000000
InsertSort,100,29,37,1000000
InsertSort,100,30,17,1000000
InsertSort,100,31,52,1000000
InsertSort,100,32,39,1000000
InsertSort,100,33,55,1000000
InsertSort,100,34,40,1000000
InsertSort,100,35,36,1000000
InsertSort,100,36,18,1000000
InsertSort,100,37,26,1000000
InsertSort,100,38,17,1000000
InsertSort,100,39,29,1000000
InsertSort,100,40,18,1000000
InsertSort,100,41,37,1000000
InsertSort,100,42,54,1000000
InsertSort,100,43,39,1000000
InsertSort,100,44,29,1000000
InsertSort,100,45,18,1000000
InsertSort,100,46,52,1000000
InsertSort,100,47,36,1000000
InsertSort,100,48,19,1000000
InsertSort,100,49,36,1000000
InsertSort,100,50,73,1000000
InsertSort,100,51,17,1000000
InsertSort,100,52,39,1000000
InsertSort,100,53,17,1000000
InsertSort,100,54,30,1000000
InsertSort,100,55,79,1000000
InsertSort,100,56,42,1000000
InsertSort,100,57,18,1000000
InsertSort,100,58,25,1000000
InsertSort,100,59,32,1000000
InsertSort,100,60,52,1000000
InsertSort,100,61,15,1000000
InsertSort,100,62,28,1000000
InsertSort,100,63,21,1000000
InsertSort,100,64,37,1000000
InsertSort,100,65,21,1000000
InsertSort,100,66,18,1000000
InsertSort,100,67,39,1000000
InsertSort,100,68,28,1000000
InsertSort,100,69,36,1000000
InsertSort,100,70,52,1000000
InsertSort,100,71,18,1000000
InsertSort,100,72,29,1000000
InsertSort,100,73,64,1000000
InsertSort,100,74,41,1000000
InsertSort,100,75,16,1000000
InsertSort,100,76,18,1000000
InsertSort,100,77,17,1000000
InsertSort,100,78,36,1000000
InsertSort,100,79,42,1000000
InsertSort,100,80,44,1000000
InsertSort,100,81,25,1000000
InsertSort,100,82,36,1000000
InsertSort,100,83,26,1000000
InsertSort,100,84,32,1000000
InsertSort,100,85,31,1000000
InsertSort,100,86,52,1000000
InsertSort,100,87,36,1000000
InsertSort,100,88,70,1000000
InsertSort,100,89,19,1000000
InsertSort,100,90,59,1000000
InsertSort,100,91,52,1000000
InsertSort,100,92,31,1000000
InsertSort,100,93,20,1000000
InsertSort,100,94,16,1000000
InsertSort,100,95,54,1000000
InsertSort,100,96,50,1000000
InsertSort,100,97,25,1000000
InsertSort,100,98,44,1000000
InsertSort,100,99,15,1000000
InsertSort,100,100,16,1000000
InsertSort,1000,1,4561,1000000
InsertSort,1000,2,5002,1000000
InsertSort,1000,3,2230,1000000
InsertSort,1000,4,2441,1000000
InsertSort,1000,5,3352,1000000
InsertSort,1000,6,4434,1000000
InsertSort,1000,7,1762,1000000
InsertSort,1000,8,4857,1000000
InsertSort,1000,9,2686,1000000
InsertSort,1000,10,3544,1000000
InsertSort,1000,11,5109,1000000
InsertSort,1000,12,3978,1000000
InsertSort,1000,13,5375,1000000
InsertSort,1000,14,6516,1000000
InsertSort,1000,15,6268,1000000
InsertSort,1000,16,6389,1000000
InsertSort,1000,17,4724,1000000
InsertSort,1000,18,2000,1000000
InsertSort,1000,19,4349,1000000
InsertSort,1000,20,2926,1000000
InsertSort,1000,21,3861,1000000
InsertSort,1000,22,4467,1000000
InsertSort,1000,23,3825,1000000
InsertSort,1000,24,2845,1000000
InsertSort,1000,25,4724,1000000
InsertSort,1000,26,3801,1000000
InsertSort,1000,27,6285,1000000
InsertSort,1000,28,3526,1000000
InsertSort,1000,29,6896,1000000
InsertSort,1000,30,6712,1000000
InsertSort,1000,31,3504,1000000
InsertSort,1000,32,6787,1000000
InsertSort,1000,33,6402,1000000
InsertSort,1000,34,6600,1000000
InsertSort,1000,35,6845,1000000
InsertSort,1000,36,6495,1000000
InsertSort,1000,37,6036,1000000
InsertSort,1000,38,6012,1000000
InsertSort,1000,39,5185,1000000
InsertSort,1000,40,1805,1000000
InsertSort,1000,41,5782,1000000
InsertSort,1000,42,7139,1000000
InsertSort,1000,43,5760,1000000
InsertSort,1000,44,6290,1000000
InsertSort,1000,45,6578,1000000
InsertSort,1000,46,4629,1000000
InsertSort,1000,47,5796,1000000
InsertSort,1000,48,6289,1000000
InsertSort,1000,49,6496,1000000
InsertSort,1000,50,4136,1000000
InsertSort,1000,51,3644,1000000
InsertSort,1000,52,3588,1000000
InsertSort,1000,53,6626,1000000
InsertSort,1000,54,6928,1000000
InsertSort,1000,55,6092,1000000
InsertSort,1000,56,2938,1000000
InsertSort,1000,57,6532,1000000
InsertSort,1000,58,6928,1000000
InsertSort,1000,59,6128,1000000
InsertSort,1000,60,3285,1000000
InsertSort,1000,61,4654,1000000
InsertSort,1000,62,3677,1000000
InsertSort,1000,63,5198,1000000
InsertSort,1000,64,4841,1000000
InsertSort,1000,65,1240,1000000
InsertSort,1000,66,4617,1000000
InsertSort,1000,67,5065,1000000
InsertSort,1000,68,1232,1000000
InsertSort,1000,69,1997,1000000
InsertSort,1000,70,5088,1000000
InsertSort,1000,71,4956,1000000
InsertSort,1000,72,3175,1000000
InsertSort,1000,73,4426,1000000
InsertSort,1000,74,2996,1000000
InsertSort,1000,75,3658,1000000
InsertSort,1000,76,3905,1000000
InsertSort,1000,77,3321,1000000
InsertSort,1000,78,2968,1000000
InsertSort,1000,79,5258,1000000
InsertSort,1000,80,3791,1000000
InsertSort,1000,81,3089,1000000
InsertSort,1000,82,4034,1000000
InsertSort,1000,83,3513,1000000
InsertSort,1000,84,5073,1000000
InsertSort,1000,85,5250,1000000
InsertSort,1000,86,3393,1000000
InsertSort,1000,87,5208,1000000
InsertSort,1000,88,1430,1000000
InsertSort,1000,89,4431,1000000
InsertSort,1000,90,4519,1000000
InsertSort,1000,91,2014,1000000
InsertSort,1000,92,4676,1000000
InsertSort,1000,93,3440,1000000
InsertSort,1000,94,2458,1000000
InsertSort,1000,95,3709,1000000
InsertSort,1000,96,2959,1000000
InsertSort,1000,97,4444,1000000
InsertSort,1000,98,4123,1000000
InsertSort,1000,99,5262,1000000
InsertSort,1000,100,7118,1000000
InsertSort,2000,1,14656,1000000
InsertSort,2000,2,26067,1000000
InsertSort,2000,3,25458,1000000
InsertSort,2000,4,26530,1000000
InsertSort,2000,5,24259,1000000
InsertSort,2000,6,26599,1000000
InsertSort,2000,7,28694,1000000
InsertSort,2000,8,27138,1000000
InsertSort,2000,9,34032,1000000
InsertSort,2000,10,28056,1000000
InsertSort,2000,11,27916,1000000
InsertSort,2000,12,17831,1000000
InsertSort,2000,13,29498,1000000
InsertSort,2000,14,28975,1000000
InsertSort,2000,15,24376,1000000
InsertSort,2000,16,25358,1000000
InsertSort,2000,17,15773,1000000
InsertSort,2000,18,23496,1000000
InsertSort,2000,19,26152,1000000
InsertSort,2000,20,56290,1000000
InsertSort,2000,21,16483,1000000
InsertSort,2000,22,26875,1000000
InsertSort,2000,23,27062,1000000
InsertSort,2000,24,28984,1000000
InsertSort,2000,25,30923,1000000
InsertSort,2000,26,21929,1000000
InsertSort,2000,27,32366,1000000
InsertSort,2000,28,27393,1000000
InsertSort,2000,29,25840,1000000
InsertSort,2000,30,24587,1000000
InsertSort,2000,31,30162,1000000
InsertSort,2000,32,28695,1000000
InsertSort,2000,33,23620,1000000
InsertSort,2000,34,19653,1000000
InsertSort,2000,35,25496,1000000
InsertSort,2000,36,35105,1000000
InsertSort,2000,37,23721,1000000
InsertSort,2000,38,29881,1000000
InsertSort,2000,39,27652,1000000
InsertSort,2000,40,23947,1000000
InsertSort,2000,41,23953,1000000
InsertSort,2000,42,19151,1000000
InsertSort,2000,43,26594,1000000
InsertSort,2000,44,25272,1000000
InsertSort,2000,45,27370,1000000
InsertSort,2000,46,16596,1000000
InsertSort,2000,47,22595,1000000
InsertSort,2000,48,32523,1000000
InsertSort,2000,49,26755,1000000
InsertSort,2000,50,24733,1000000
InsertSort,2000,51,40264,1000000
InsertSort,2000,52,28836,1000000
InsertSort,2000,53,25952,1000000
InsertSort,2000,54,18428,1000000
InsertSort,2000,55,15595,1000000
InsertSort,2000,56,28121,1000000
InsertSort,2000,57,29622,1000000
InsertSort,2000,58,27623,1000000
InsertSort,2000,59,28159,1000000
InsertSort,2000,60,23139,1000000
InsertSort,2000,61,29852,1000000
InsertSort,2000,62,27765,1000000
InsertSort,2000,63,16560,1000000
InsertSort,2000,64,27258,1000000
InsertSort,2000,65,25073,1000000
InsertSort,2000,66,28405,1000000
InsertSort,2000,67,11270,1000000
InsertSort,2000,68,11799,1000000
InsertSort,2000,69,26515,1000000
InsertSort,2000,70,48854,1000000
InsertSort,2000,71,28213,1000000
InsertSort,2000,72,25355,1000000
InsertSort,2000,73,32986,1000000
InsertSort,2000,74,29210,1000000
InsertSort,2000,75,26013,1000000
InsertSort,2000,76,28892,1000000
InsertSort,2000,77,22613,1000000
InsertSort,2000,78,28904,1000000
InsertSort,2000,79,22348,1000000
InsertSort,2000,80,27815,1000000
InsertSort,2000,81,23157,1000000
InsertSort,2000,82,36870,1000000
InsertSort,2000,83,28010,1000000
InsertSort,2000,84,23932,1000000
InsertSort,2000,85,18076,1000000
InsertSort,2000,86,28041,1000000
InsertSort,2000,87,19041,1000000
InsertSort,2000,88,28722,1000000
InsertSort,2000,89,28933,1000000
InsertSort,2000,90,32504,1000000
InsertSort,2000,91,22818,1000000
InsertSort,2000,92,24196,1000000
InsertSort,2000,93,20053,1000000
InsertSort,2000,94,29744,1000000
InsertSort,2000,95,21562,1000000
InsertSort,2000,96,26364,1000000
InsertSort,2000,97,20036,1000000
InsertSort,2000,98,30373,1000000
InsertSort,2000,99,24774,1000000
InsertSort,2000,100,26140,1000000
InsertSort,5000,1,467409,1000000
InsertSort,5000,2,4346455,1000000
InsertSort,5000,3,3199082,1000000
InsertSort,5000,4,2444105,1000000
InsertSort,5000,5,4331915,1000000
InsertSort,5000,6,3957161,1000000
InsertSort,5000,7,3307042,1000000
InsertSort,5000,8,2788222,1000000
InsertSort,5000,9,1764245,1000000
InsertSort,5000,10,1869553,1000000
InsertSort,5000,11,4485647,1000000
InsertSort,5000,12,3935602,1000000
InsertSort,5000,13,3098891,1000000
InsertSort,5000,14,2952275,1000000
InsertSort,5000,15,3895718,1000000
InsertSort,5000,16,4836083,1000000
InsertSort,5000,17,3515574,1000000
InsertSort,5000,18,4054393,1000000
InsertSort,5000,19,5050856,1000000
InsertSort,5000,20,4013286,1000000
InsertSort,5000,21,4738849,1000000
InsertSort,5000,22,2866569,1000000
InsertSort,5000,23,279587,1000000
InsertSort,5000,24,4679539,1000000
